402	27.5148525238	1043.01098633	6.48019838333
403	27.4834136963	1042.97949219	6.47844648361
404	27.4521427155	1042.94372559	6.47668743134
405	27.4209098816	1042.91174316	6.47493219376
406	27.3898029327	1042.87780762	6.47318506241
407	27.3588848114	1042.84387207	6.47143602371
408	27.3278923035	1042.81347656	6.46968746185
409	27.2969875336	1042.77868652	6.46795129776
410	27.26628685	1042.75036621	6.46620893478
411	27.23579216	1042.71606445	6.46447181702
412	27.2052078247	1042.68371582	6.46273851395
413	27.1747989655	1042.65063477	6.46100616455
414	27.1444854736	1042.62231445	6.45927429199
415	27.1142845154	1042.59155273	6.45754957199
416	27.0841464996	1042.55895996	6.45582485199
417	27.0540523529	1042.52539062	6.4541053772
418	27.024187088	1042.49536133	6.4523859024
419	26.9942436218	1042.46398926	6.4506726265
420	26.9644565582	1042.43505859	6.44896125793
421	26.9349117279	1042.40332031	6.44724941254
422	26.9052753448	1042.37402344	6.44554519653
423	26.875711441	1042.34643555	6.44383811951
424	26.8463592529	1042.3137207	6.44213199615
425	26.8170070648	1042.28381348	6.4404335022
426	26.7877998352	1042.25439453	6.43873500824
427	26.7587280273	1042.22192383	6.43703556061
428	26.729675293	1042.19445801	6.43534421921
429	26.7006931305	1042.16503906	6.43365383148
430	26.6717586517	1042.13708496	6.43196821213
431	26.6430644989	1042.10925293	6.4302854538
432	26.6143608093	1042.08068848	6.42859792709
433	26.5857028961	1042.05407715	6.42691850662
434	26.5572052002	1042.02478027	6.42523908615
435	26.528837204	1041.99536133	6.4235663414
436	26.5003528595	1041.96643066	6.42188978195
